source,distance (DIFF),type
Total,0.13793103448275823,negative
Total,0.2142857142857144,negative
Total,0.16666666666666674,negative
Total,0.09935897435897445,negative
Total,0.05882352941176472,negative
Total,0.19999999999999996,negative
Total,0.10447761194029859,negative
Total,0.09302325581395365,negative
Total,0.08965517241379306,negative
Total,0.0,negative
Total,0.0,negative
Total,0.16666666666666674,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.21126760563380298,negative
Total,0.11267605633802802,negative
Total,0.14473684210526327,negative
Total,0.0,negative
Total,0.0909090909090906,negative
Total,0.078125,negative
Total,0.2222222222222221,negative
Total,0.17525773195876293,negative
Total,0.12807881773399044,negative
Total,0.022058823529411686,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0731707317073167,negative
Total,0.04999999999999993,negative
Total,0.024390243902439046,negative
Total,0.13559322033898313,negative
Total,0.11904761904761907,negative
Total,0.02941176470588225,negative
Total,0.03749999999999998,negative
Total,0.1428571428571428,negative
Total,0.11557788944723613,negative
Total,0.14150943396226423,negative
Total,0.14782608695652177,negative
Total,0.1485148514851482,negative
Total,0.11188811188811187,negative
Total,0.10820045558086577,negative
Total,0.11044776119402977,negative
Total,0.1470588235294117,negative
Total,0.1499999999999999,negative
Total,0.12090680100755669,negative
Total,0.1875,negative
Total,0.1428571428571428,negative
Total,0.33333333333333326,negative
Total,0.13229571984435795,negative
Total,0.16386554621848748,negative
Total,0.1419753086419755,negative
Total,0.0,negative
Total,0.10000000000000009,negative
Total,0.0,negative
Total,0.1028368794326242,negative
Total,0.33333333333333326,negative
Total,0.0,negative
Total,0.2608695652173916,negative
Total,0.06382978723404253,negative
Total,0.10681818181818192,negative
Total,0.10681818181818192,negative
Total,0.10775862068965547,negative
Total,0.0,negative
Total,0.125,negative
Total,0.06666666666666643,negative
Total,0.21649484536082508,negative
Total,0.09090909090909105,negative
Total,0.09999999999999987,negative
Total,0.11904761904761907,negative
Total,0.15853658536585358,negative
Total,0.09322033898305082,negative
Total,0.0,negative
Total,0.25,negative
Total,0.14285714285714302,negative
Total,0.022222222222222365,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.07692307692307687,negative
Total,0.11061946902654851,negative
Total,0.19999999999999996,negative
Total,0.0625,negative
Total,0.10769230769230764,negative
Total,0.1298701298701299,negative
Total,0.11111111111111105,negative
Total,0.14814814814814825,negative
Total,0.13461538461538458,negative
Total,0.13207547169811318,negative
Total,0.13207547169811318,negative
Total,0.13888888888888884,negative
Total,0.1372549019607845,negative
Total,0.1029411764705882,negative
Total,0.11290322580645151,negative
Total,0.10810810810810811,negative
Total,0.17412935323383083,negative
Total,0.0,negative
Total,0.14516129032258074,negative
Total,0.16666666666666674,negative
Total,0.0,negative
Total,0.030303030303030387,negative
Total,0.125,negative
Total,0.1875,negative
Total,0.11538461538461564,negative
Total,0.3333333333333335,negative
Total,0.0,negative
Total,0.034482758620689724,negative
Total,0.0,negative
Total,0.1428571428571428,negative
Total,0.0,negative
Total,0.0,negative
Total,0.07407407407407374,negative
Total,0.052631578947368585,negative
Total,0.1707317073170731,negative
Total,1.0,negative
Total,0.33333333333333326,negative
Total,0.07692307692307687,negative
Total,0.15573770491803263,negative
Total,0.0,negative
Total,0.0,negative
Total,0.11209439528023601,negative
Total,0.106951871657754,negative
Total,0.109375,negative
Total,0.106951871657754,negative
Total,0.1063829787234043,negative
Total,0.08287292817679548,negative
Total,0.08379888268156388,negative
Total,0.08522727272727249,negative
Total,0.0898876404494382,negative
Total,0.0763052208835342,negative
Total,0.0625,negative
Total,0.0,negative
Total,1.0,negative
Total,0.0,negative
Total,0.1200000000000001,negative
Total,0.26086956521739135,negative
Total,0.16489361702127625,negative
Total,0.14893617021276628,negative
Total,0.1200000000000001,negative
Total,0.11111111111111116,negative
Total,0.2068965517241378,negative
Total,0.33333333333333326,negative
Total,0.0,negative
Total,0.18571428571428594,negative
Total,0.07692307692307687,negative
Total,0.0,negative
Total,0.11111111111111116,negative
Total,0.0,negative
Total,0.13793103448275845,negative
Total,0.08333333333333326,negative
Total,0.0,negative
Total,0.0,negative
Total,1.0,negative
Total,0.125,negative
Total,0.0,negative
Total,0.0,negative
Total,0.1578947368421053,negative
Total,0.0,negative
Total,0.16666666666666652,negative
Total,0.20000000000000018,negative
Total,0.10000000000000009,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.40000000000000013,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.33333333333333326,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.25,negative
Total,0.11111111111111094,negative
Total,0.0909090909090906,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.12962962962962976,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.19999999999999996,negative
Total,0.1499999999999999,negative
Total,0.07228915662650603,negative
Total,0.16666666666666674,negative
Total,0.11764705882352944,negative
Total,0.17142857142857137,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.10000000000000009,negative
Total,0.05882352941176483,negative
Total,0.08333333333333326,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.125,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.22222222222222232,negative
Total,0.25,negative
Total,0.3333333333333335,negative
Total,0.3333333333333335,negative
Total,0.24,negative
Total,0.18181818181818166,negative
Total,0.3333333333333335,negative
Total,0.09090909090909083,negative
Total,0.08333333333333326,negative
Total,0.0,negative
Total,1.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.11111111111111105,negative
Total,0.16666666666666674,negative
Total,0.0,negative
Total,0.0,negative
Total,1.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.03125,negative
Total,0.016129032258064502,negative
Total,0.33333333333333326,negative
Total,0.0,negative
Total,0.0,negative
Total,0.16666666666666663,negative
Total,0.07368421052631569,negative
Total,0.3500000000000001,negative
Total,0.07228915662650603,negative
Total,0.0,negative
Total,0.15384615384615374,negative
Total,0.0625,negative
Total,0.11111111111111116,negative
Total,0.04347826086956519,negative
Total,0.07407407407407396,negative
Total,0.0,negative
Total,0.06521739130434767,negative
Total,0.054545454545454675,negative
Total,0.04166666666666674,negative
Total,0.0,negative
Total,0.25,negative
Total,0.0,negative
Total,0.19999999999999996,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.19999999999999996,negative
Total,0.0,negative
Total,0.5,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.052631578947368585,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.09554140127388511,negative
Total,0.0,negative
Total,0.0,negative
Total,1.0,negative
Total,0.3333333333333335,negative
Total,0.10344827586206895,negative
Total,0.5,negative
Total,0.0,negative
Total,0.05607476635514019,negative
Total,0.0,negative
Total,0.0,negative
Total,0.09999999999999998,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.33333333333333326,negative
Total,0.0,negative
Total,0.0,negative
Total,0.027027027027026973,negative
Total,0.11764705882352944,negative
Total,0.14285714285714302,negative
Total,0.06896551724137934,negative
Total,0.0,negative
Total,0.0,negative
Total,0.14285714285714302,negative
Total,0.0,negative
Total,0.045454545454545414,negative
Total,0.04444444444444451,negative
Total,0.05714285714285716,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0898876404494382,negative
Total,0.0869565217391306,negative
Total,0.0,negative
Total,0.33333333333333337,negative
Total,0.0,negative
Total,0.36363636363636354,negative
Total,0.0,negative
Total,0.0,negative
Total,0.1428571428571428,negative
Total,0.0,negative
Total,0.25,negative
Total,0.21875,negative
Total,0.09090909090909105,negative
Total,0.0,negative
Total,0.09183673469387732,negative
Total,0.0,negative
Total,0.0,negative
Total,0.13157894736842102,negative
Total,0.09375,negative
Total,0.1013513513513511,negative
Total,0.0660377358490567,negative
Total,0.08219178082191791,negative
Total,0.09259259259259234,negative
Total,0.125,negative
Total,0.04166666666666674,negative
Total,0.0625,negative
Total,0.11818181818181817,negative
Total,0.07142857142857162,negative
Total,0.14285714285714324,negative
Total,0.03703703703703676,negative
Total,0.09230769230769242,negative
Total,0.050000000000000044,negative
Total,0.18128654970760216,negative
Total,0.12413793103448278,negative
Total,0.12222222222222223,negative
Total,0.06542056074766367,negative
Total,0.14592274678111594,negative
Total,0.0,negative
Total,0.0,negative
Total,0.19999999999999996,negative
Total,0.25,negative
Total,0.0,negative
Total,0.16666666666666663,negative
Total,0.0,negative
Total,0.0,negative
Total,0.19999999999999996,negative
Total,0.1428571428571428,negative
Total,0.1475409836065571,negative
Total,0.16666666666666652,negative
Total,0.09523809523809557,negative
Total,0.08333333333333326,negative
Total,0.27272727272727293,negative
Total,0.14814814814814814,negative
Total,0.15384615384615363,negative
Total,0.11764705882352944,negative
Total,0.5,negative
Total,0.05555555555555558,negative
Total,0.25,negative
Total,0.06382978723404253,negative
Total,0.0,negative
Total,0.20000000000000018,negative
Total,0.2142857142857144,negative
Total,0.10000000000000009,negative
Total,0.0,negative
Total,0.1309523809523807,negative
Total,0.5,negative
Total,0.0,negative
Total,0.12698412698412676,negative
Total,0.11111111111111138,negative
Total,0.0,negative
Total,0.106951871657754,negative
Total,0.0,negative
Total,0.0,negative
Total,0.25,negative
Total,0.3846153846153848,negative
Total,0.25,negative
Total,0.25,negative
Total,0.25,negative
Total,0.25,negative
Total,0.25,negative
Total,0.25,negative
Total,0.25,negative
Total,1.0,negative
Total,0.0,negative
Total,1.0,negative
Total,0.4444444444444444,negative
Total,0.2727272727272727,negative
Total,0.0,negative
Total,0.25,negative
Total,0.3333333333333335,negative
Total,0.5,negative
Total,0.24271844660194186,negative
Total,2.0,negative
Total,0.2727272727272725,negative
Total,0.75,negative
Total,1.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.5333333333333334,negative
Total,0.0,negative
Total,0.5,negative
Total,0.4090909090909094,negative
Total,0.3999999999999999,negative
Total,0.0,negative
Total,0.0,negative
Total,0.5555555555555556,negative
Total,1.0,negative
Total,0.5,negative
Total,0.0,negative
Total,0.16666666666666652,negative
Total,1.0,negative
Total,0.6666666666666667,negative
Total,0.0,negative
Total,0.125,negative
Total,0.17391304347826098,negative
Total,0.0,negative
Total,0.0135135135135135,negative
Total,0.16216216216216217,negative
Total,0.0,negative
Total,0.0,negative
Total,0.14782608695652177,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0144927536231884,negative
Total,0.1376811594202898,negative
Total,0.28503937007874014,negative
Total,0.0,negative
Total,0.2914466737064414,negative
Total,0.0,negative
Total,0.18324607329842935,negative
Total,0.03846153846153849,negative
Total,0.13124999999999998,negative
Total,0.0,negative
Total,0.012658227848101306,negative
Total,0.0,negative
Total,0.0144927536231884,negative
Total,0.2720207253886011,negative
Total,0.0,negative
Total,0.014285714285714297,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.11009174311926606,negative
Total,0.0405405405405405,negative
Total,0.08411214953271029,negative
Total,0.0144927536231884,negative
Total,0.3101207056638813,negative
Total,0.0,negative
Total,0.0147058823529412,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0394736842105263,negative
Total,0.014285714285714297,negative
Total,0.0,negative
Total,0.03488372093023262,negative
Total,0.15625,negative
Total,0.0,negative
Total,0.29154518950437347,negative
Total,0.101123595505618,negative
Total,0.0,negative
Total,0.21081081081081066,negative
Total,0.19341563786008253,negative
Total,0.014084507042253593,negative
Total,0.19615384615384612,negative
Total,0.0,negative
Total,0.1363636363636364,negative
Total,0.08510638297872342,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.07751937984496127,negative
Total,0.12598425196850394,negative
Total,0.022727272727272818,negative
Total,0.1301775147928994,negative
Total,0.09000000000000002,negative
Total,0.11111111111111105,negative
Total,0.2075471698113207,negative
Total,0.0654205607476635,negative
Total,0.014285714285714297,negative
Total,0.21739130434782605,negative
Total,0.012820512820512803,negative
Total,0.0,negative
Total,0.2526002971768202,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.0289855072463768,negative
