OMIMID,geneID
614947,[123263]
614959,[57582]
614961,[5119]
614962,[3952]
614963,[3953]
614969,[114034]
614970,[79583]
614972,[5244]
614974,[340665]
614976,[1954]
614980,[23118]
615005,[57582]
615006,[6487]
615007,[5159]
615008,[8526]
615009,[55690]
615010,[103]
615011,[85007]
615023,[204219]
615024,[285848]
615025,[55526]
615026,[55065]
615028,"[3675, 23086]"
615030,"[80821, 113612]"
615031,[9895]
615032,[57680]
615033,[23259]
615034,[63982]
615035,[91574]
615040,[8989]
615041,[10329]
615042,[8818]
615043,[83636]
615048,[400916]
615058,[345193]
615059,[6635]
615065,[9427]
615066,[55151]
615067,[93233]
615071,[51574]
615072,"[1758, 8200]"
615073,[2774]
615074,[57459]
615075,[1499]
615081,[317719]
615082,[]
615083,[5426]
615084,[92667]
615085,[29887]
615092,[57534]
615095,[63925]
615107,[100144748]
615108,[5290]
615109,[207]
615112,[9860]
615113,[220]
615119,[1355]
615120,[375790]
615122,[939]
615134,[7015]
615135,[152926]
615139,[5426]
615145,[55714]
615147,[5950]
615155,[85301]
615156,[1763]
615157,[54902]
615158,[7381]
615159,[27089]
615160,[7385]
615179,[83938]
615181,[148789]
615182,"[3418, 6576, 79944, 728294]"
615184,[1410]
615185,[59345]
615188,[1419]
615190,"[9939, 51750]"
615191,[3912]
615193,[87]
615198,[79705]
615206,[84433]
615207,[50615]
615214,[5295]
615217,[23533]
615219,[8777]
615220,[7471]
615221,[7471]
615222,[83452]
615224,"[396, 1453]"
615225,[22861]
615226,[7700]
615228,[498]
615232,[]
615233,[5949]
615234,[55240]
615235,[3910]
615237,"[2316, 79827]"
615238,[63924]
615244,[396]
615248,[84665]
615249,[84197]
615266,[81848]
615267,[54756]
615268,[51761]
615269,[1848]
615270,[8822]
615271,[23767]
615272,"[2072, 7518, 10293, 25886]"
615273,"[5236, 55768]"
615274,[4284]
615277,[3982]
615278,[3845]
615279,[5604]
615280,[5605]
615281,[1615]
615282,[3800]
615284,[6305]
615285,"[11311, 64145]"
615286,[113179]
615287,"[10678, 11041]"
615290,[23299]
615293,[4854]
615294,[92749]
615297,[285203]
615298,"[1758, 8200]"
615300,[23395]
615311,[55366]
615312,[101926885]
615314,[6938]
615327,[23509]
615328,[57511]
615330,[200205]
615338,[57465]
615342,[4093]
615343,[857]
615344,[3777]
615346,[7681]
615348,[131377]
615349,[126792]
615350,[29925]
615351,[29925]
615352,[29925]
615355,[6016]
615356,[60684]
615360,[392255]
615361,[2767]
615362,[8722]
615363,[2099]
615368,[1785]
615369,[1106]
615371,[1373]
615373,[63976]
615374,[9364]
615376,[57449]
615377,[6324]
615378,[6327]
615381,[5424]
615382,[203286]
615386,[6712]
615387,[28755]
615395,[65080]
615396,[4607]
615397,[79583]
615398,[51604]
615399,[51604]
615400,[6900]
615401,[11151]
615402,[10058]
615411,[3796]
615412,[7283]
615413,[340719]
615414,"[1911, 11113]"
615415,[284086]
615418,[291]
615419,[259232]
615420,[201973]
615422,[3181]
615424,[3178]
615425,[667]
615426,[3178]
615429,[84173]
615431,[4043]
615432,[79853]
615434,[23568]
615436,[5592]
615438,[51520]
615439,[3426]
615440,[60528]
615441,[10345]
615444,[51364]
615451,[55130]
615453,[1537]
615457,[112609]
615458,[170692]
615465,[2260]
615468,[10892]
615471,[26235]
615473,[2775]
615474,[776]
615476,[23334]
615481,[89765]
615482,[161582]
615483,[5155]
615485,[80816]
615486,[4141]
615489,"[629, 717]"
615490,[23321]
615491,[7345]
615493,[288]
615500,[56683]
615501,[10243]
615502,[10664]
615503,[55112]
615504,[85478]
615505,[6674]
615506,[2658]
615508,"[1828, 1832]"
615510,[29926]
615511,[270]
615512,[7167]
615513,"[5293, 5295, 5728]"
615515,[2066]
615516,[8924]
615517,[2495]
615518,[9094]
615522,[5167]
615523,[123624]
615524,[5915]
615527,[10758]
615528,[9829]
615529,[60529]
615530,[8867]
615537,"[102, 3852, 23509, 56983]"
615539,[29940]
615540,[163183]
615541,[80185]
615542,[2626]
615544,[55780]
615545,[]
615546,[79633]
615547,[54551]
615548,[11280]
615550,[6138]
615551,[6336]
615552,[11280]
615553,[23443]
615554,[5618]
615555,"[1813, 2571, 2796, 3972, 5617, 5618]"
615558,[338]
615559,[5580]
615560,[5075]
615561,[629]
615565,[4751]
615573,[79934]
615574,[440]
615575,[81545]
615577,[4791]
615578,[119559]
615582,[7043]
615583,[22827]
615590,[102]
615591,[735]
615592,[3551]
615593,[7293]
615595,[57128]
615596,[3703]
615597,[201595]
615598,[8710]
615599,[6873]
615602,[6499]
615604,[2512]
615605,[1962]
615607,[917]
615615,[916]
615616,[29119]
615617,[915]
615625,[51308]
615629,[3371]
615630,[26160]
615631,[84529]
615632,[25923]
615633,[89891]
615636,[79848]
615637,[11133]
615643,[80347]
615651,[1181]
615658,[10342]
615663,[128637]
615665,[5147]
615670,[8216]
615673,[10367]
615681,[10613]
615683,[953]
615685,[23204]
615686,[271]
615688,[51816]
615696,[56983]
615703,[84984]
615704,[374393]
615705,[9711]
615706,[1906]
615707,[2214]
615709,[6862]
615710,[222546]
615711,[]
615715,"[1437, 6731, 134218, 375748]"
615716,[93210]
615721,[26281]
615722,[7025]
615723,[10734]
615724,[164045]
615725,[57709]
615726,[3853]
615728,[3854]
615731,[10324]
615735,[286887]
615744,[2554]
615745,[4878]
615749,[]
615750,[2982]
615751,[763]
615752,[9289]
615758,[3932]
615760,[5859]
615761,[55209]
615763,[7280]
615767,[59067]
615768,[10273]
615770,[9631]
615771,[203068]
615774,"[7783, 7784, 22917]"
615777,[64131]
615779,[7026]
615780,[55857]
615785,[3860]
615789,[9419]
615802,[80055]
615803,[10978]
615807,[1763]
615809,[271]
615812,[9149]
615816,[5238]
615817,[23325]
615821,[1832]
615824,[84300]
615828,[10522]
615829,[27245]
615830,[5566]
615833,[25977]
615834,[26053]
615837,[643226]
615838,[90624]
615841,[6875]
615842,[84225]
615846,[64135]
615848,[25913]
615849,[2736]
615851,[55275]
615859,[85440]
615860,[23093]
615861,[2013]
615862,[51134]
615863,"[8694, 83483]"
615866,[6664]
615871,[348980]
615872,[10309]
615873,[23394]
615877,[10586]
615878,"[9414, 80270]"
615879,[1788]
615881,[]
615883,[84876]
615885,[6144]
615887,[123041]
615888,[10235]
615889,[57505]
615895,"[10616, 55072]"
615896,[112802]
615897,[1503]
615905,[284111]
615907,[7424]
615909,[6235]
615911,[400916]
615916,[5894]
615917,[57176]
615918,[80222]
615919,[5111]
615922,[9128]
615923,[4882]
615924,[26580]
615925,"[2690, 2693]"
615926,[9915]
615934,[340061]
615937,[10000]
615938,[894]
615942,[124512]
615945,"[1600, 103753527]"
615946,[283375]
615947,[338328]
615948,[26005]
615952,[6774]
615953,[3816]
615954,[79798]
615957,[60481]
615959,[10290]
615960,[284217]
615961,[3483]
615962,[2908]
615963,[7148]
615966,[5591]
615969,[174]
615970,[174]
615972,[26022]
615973,[282809]
615974,[2059]
615978,[3459]
615979,[79791]
615980,[3991]
615981,[583]
615982,[585]
615983,[129880]
615984,[55212]
615985,[123016]
615986,[27241]
615987,[79738]
615988,[22954]
615989,[166379]
615990,[54903]
615991,"[80184, 91147]"
615992,[51057]
615993,[10806]
615994,[54585]
615995,[92482]
615996,[11020]
615999,"[213, 64840]"
616000,[213]
616001,[5792]
616002,[5076]
616004,"[2243, 2244, 2266]"
616005,[5295]
616006,[79633]
616007,[55699]
616022,[84522]
616025,[284098]
616026,[3172]
616028,[4851]
616029,[79977]
616030,[389549]
616032,[54443]
616033,[93587]
616034,"[1666, 133686]"
616037,[115948]
616038,[29968]
616039,[1337]
616040,[127833]
616042,[53405]
616044,[57465]
616045,[498]
616050,[58484]
616051,[1062]
616052,[729920]
616053,[440193]
616055,[23352]
616056,[3745]
616059,[10126]
616063,[63910]
616067,[23414]
616069,[1956]
616078,[26040]
616079,[9445]
616080,[1021]
616081,[11340]
616083,[10771]
616084,[51095]
616087,[9882]
616094,[84197]
616095,[6566]
616098,[8915]
616099,[25959]
616100,[1493]
616106,[130340]
616108,[51109]
616111,[790955]
616113,[23312]
616115,[58484]
616116,[3340]
616117,[51086]
616118,[2201]
616126,[9636]
616127,[55280]
616138,[56652]
616139,[2904]
616140,[5917]
616145,[23483]
616151,[3617]
616152,[50939]
616154,[84188]
616155,[3508]
616158,[5813]
616165,[56203]
616166,[8076]
616170,[256471]
616171,[10733]
616172,[112755]
616176,[5568]
616182,[]
616185,[254394]
616187,[3746]
616188,[7275]
616192,[5611]
616193,[56776]
616198,[84705]
616199,[2992]
616200,[83932]
616201,[151648]
616202,[2972]
616204,[2895]
616208,[7277]
616209,[400916]
616211,[51741]
616212,[10300]
616214,[3630]
616216,[2120]
616217,[51473]
616219,[84570]
616220,[286204]
616221,[3694]
616222,[]
616224,[9581]
616227,[199857]
616228,[85365]
616229,[90993]
616230,[10715]
616231,[844]
616239,[79731]
616247,[801]
616248,[100128927]
616249,[805]
616255,[4882]
616258,[9928]
616260,[54941]
616263,[51651]
616265,"[64377, 388698]"
616266,[259232]
616267,[11284]
616268,[7994]
616269,[388662]
616270,[258]
616271,[81570]
616276,[51117]
616277,[1892]
616278,[5825]
616279,[146862]
616280,[4141]
616281,[84706]
616282,[126129]
616286,[8506]
616287,[112]
616289,[50]
616291,[6548]
616294,[9871]
616295,[831]
616298,[23586]
616299,[51601]
616300,[153241]
616304,[4038]
616307,[57728]
616311,[1804]
616313,[1140]
616314,[1140]
616321,[1144]
616322,[1144]
616323,[1144]
616324,[1145]
616325,[4593]
616326,[5913]
616329,[3767]
616330,[6616]
616331,[1855]
616335,[27229]
616339,[16]
616340,[9885]
616341,[150094]
616342,[1020]
616345,[3665]
616346,[1759]
616351,[10087]
616353,"[1736, 5073]"
616354,[57231]
616355,[5528]
616357,[1428]
616362,[5518]
616364,[23126]
616366,[3737]
616367,[1909]
616368,[27125]
616370,[122961]
616371,[5073]
616373,"[9939, 51750]"
616389,[2779]
616390,[2071]
616393,[1917]
616394,[26160]
616395,[404672]
616398,[79734]
616399,[3752]
616400,[162514]
616402,[163786]
616407,[]
616409,[1917]
616410,[7222]
616411,[1293]
616413,[9213]
616414,[1314]
616415,[4913]
616418,[54805]
616420,[29920]
616421,[6529]
616428,[5950]
616430,[92935]
616433,[1794]
616435,[29089]
616436,[5649]
616437,[8878]
616439,[29110]
616445,[84818]
616449,[81857]
616451,[200205]
616452,[84433]
616455,[526]
616457,[790]
616459,[28960]
616460,[80153]
616461,[51083]
616462,[25885]
616468,[79797]
616469,[79797]
616470,[1303]
616471,[1303]
616479,[246243]
616481,[83861]
616482,[2261]
616483,[51594]
616486,[84879]
616487,[5339]
616488,[59335]
616489,[3481]
616490,[9786]
616491,[4669]
616494,[9533]
616500,[493753]
616501,[388753]
616502,[128338]
616503,[57211]
616505,[91137]
616507,[6678]
616509,[4047]
616511,[26060]
616515,[9750]
616516,[4000]
616517,[22926]
616521,[23040]
616531,[5297]
616532,[3661]
616534,[2304]
616535,[3026]
616538,[1605]
616539,[57570]
616540,[84823]
616541,[7518]
616544,[138050]
616546,[9786]
616549,[84700]
616553,[65057]
616559,[6655]
616562,[583]
616564,[8216]
616566,[134701]
616568,[25913]
616570,[2073]
616576,[4790]
616577,[166378]
616579,"[672, 5455, 6844, 9704, 10236, 28514, 55904, 57551, 283489]"
616580,[3190]
616583,[1280]
616586,[5832]
616589,[54567]
616592,[5159]
616602,[7545]
616603,[5832]
616617,[5190]
616622,[6097]
616625,[3035]
616629,[26146]
616631,[2224]
616632,[1729]
616636,"[3455, 6773]"
616638,[2475]
616640,[56978]
616645,[57468]
616647,[3704]
616648,[106783499]
616649,[6710]
616651,[100151683]
616652,[10743]
616654,[79867]
616657,[6509]
616668,[80208]
616669,"[3455, 6773]"
616672,[79587]
616680,[4099]
616681,[23141]
616682,[2132]
616683,[55823]
616684,[6834]
616685,[57468]
616687,[7415]
616688,[22880]
616689,[3783]
616697,[4254]
616705,[4233]
616707,[9455]
616708,[51322]
616710,[51142]
616716,[5830]
616719,[57410]
616720,[1305]
616721,[64116]
616722,[406987]
616723,[89970]
616724,[4040]
616726,[2622]
616728,[23028]
616730,[57122]
616732,[84816]
616733,[10229]
616734,[10982]
616736,[26011]
616737,[998]
616738,[2122]
616739,[3176]
616740,[7037]
616744,[7128]
616749,[118856]
616754,[]
616756,[57531]
616760,[147183]
616763,[64857]
616777,[10293]
616779,[5654]
616780,[347688]
616781,[9731]
616784,[]
616788,[1748]
616789,[23389]
616794,[115286]
616795,[8913]
616801,[285175]
616803,[6660]
616806,[5978]
616809,[84992]
616811,[25828]
616812,[11149]
616814,[79816]
616816,[51244]
616817,[84919]
616818,[10253]
616819,[55691]
616827,[55679]
616828,[84317]
616829,[147007]
616831,[29072]
616833,[57592]
616834,[6307]
616835,[51053]
616839,[81034]
616840,[54832]
616843,[9780]
616849,[658]
616851,[23094]
616852,[58]
616854,[3313]
616858,[10483]
616859,[51218]
616860,[51218]
616863,[7874]
616866,[9325]
616867,[51008]
616868,"[2984, 6550, 10653]"
616871,[51428]
616873,[10320]
616875,[23065]
616878,[128989]
616881,[51501]
616882,[]
616887,[81562]
616890,[51776]
616892,[9688]
616893,[23165]
616894,[1857]
616896,[4976]
616897,[202018]
616898,[4212]
616900,[93627]
616901,[1801]
616903,[55270]
616907,[823]
616910,[83879]
616911,[3070]
616913,[342618]
616914,[2200]
616917,[54872]
616920,[56006]
616921,[10846]
616922,[10846]
616924,[4744]
616937,[6714]
616938,[6605]
616939,[54112]
616941,[6929]
616943,[2961]
616944,[79718]
616946,[2074]
616947,[93426]
616948,[200403]
616949,[51567]
616950,[93426]
616954,[9894]
616959,[51095]
616963,"[1591, 6569]"
616968,[4171]
616969,[8763]
616973,[2782]
616974,[54931]
616975,[473]
616977,[3097]
616981,[23732]
617004,[11231]
617006,[7535]
617008,[120]
617011,[8925]
617013,[23516]
617014,[1441]
617017,[4311]
617018,[4311]
617020,[64801]
617021,[23395]
617022,[91754]
617023,[60509]
617024,[2784]
617025,[91754]
617026,[116461]
617027,[8912]
617028,[23043]
617030,[122622]
617035,[]
617039,[93166]
617041,[9935]
617044,[7086]
617046,[10667]
617047,[2318]
617049,[9971]
617050,[8943]
617051,[83480]
617052,[134218]
617053,[54809]
617054,[55697]
617055,[55975]
617056,[29927]
617061,[7204]
617062,[1457]
617063,[8318]
617065,[60558]
617066,[9325]
617068,[1716]
617069,[7084]
617070,[1716]
617072,[26092]
617073,[7480]
617075,[4486]
617080,[6334]
617082,[116150]
617086,[56947]
617087,[9927]
617088,[51626]
617090,[11113]
617091,[374407]
617092,[83538]
617093,[3376]
617099,[90268]
617100,[4437]
617101,[53335]
617102,[51098]
617105,[6506]
617106,[773]
617107,[9158]
617108,[54894]
617111,[7867]
617113,[2562]
617114,[339855]
617115,[5271]
617116,[10641]
617118,[8131]
617119,[80173]
617120,[27077]
617121,[54903]
617123,[55624]
617125,[79882]
617126,[6878]
617127,[9851]
617132,[79876]
617133,[79876]
617137,[6885]
617140,[6651]
617141,[26610]
617142,[54765]
617143,[60482]
617145,[8878]
617146,[63895]
617153,[2560]
617156,[7019]
617157,[54496]
617158,"[8878, 10020]"
617159,[1108]
617162,[2906]
617164,[372]
617166,[2257]
617168,[4015]
617171,[10522]
617173,[10681]
617174,[716]
617175,[55213]
617180,[2077]
617182,[10681]
617183,[55210]
617184,[291]
617186,[128240]
617187,"[83449, 140732]"
617188,[79143]
617190,[55252]
617193,[6904]
617194,[342035]
617201,[23327]
617205,[168507]
617207,[6905]
617213,[23729]
617214,[89869]
617217,[8111]
617222,[27068]
617223,[27068]
617225,[23400]
617228,[4285]
617232,[56983]
617234,[353238]
617235,[3798]
617236,[84131]
617237,[64919]
617238,[8974]
617239,[6572]
617241,[56160]
617243,[10459]
617244,[5888]
617247,[7516]
617248,[27429]
617252,[]
617253,[286053]
617255,[160418]
617258,[79912]
617260,[7707]
617268,[57520]
617270,[55250]
617271,[23005]
617272,[7010]
617275,[64388]
617276,[8120]
617280,[4635]
617281,[23258]
617282,[51102]
617284,[9757]
617290,[11212]
617294,[54800]
617296,[57498]
617297,[93650]
617300,[2050]
617301,[6536]
617302,[10730]
617303,[65082]
617304,[92840]
617306,[4286]
617308,[8309]
617315,[]
617319,[27151]
617320,[23581]
617321,[64127]
617323,[3612]
617330,[253738]
617333,[7862]
617336,[84665]
617337,[126695]
617339,[4191]
617341,[79991]
617343,[9247]
617347,"[348, 116519]"
617349,[2301]
617350,[6324]
617352,[]
617360,[8621]
617364,[5587]
617370,[8504]
617383,"[1280, 59341]"
617384,[56521]
617388,[22861]
617389,[8867]
617391,[3192]
617392,[83999]
617393,[112939]
617394,[51473]
617395,[22796]
617396,[10940]
617397,[11274]
617402,"[523, 529, 23545]"
617403,"[523, 529, 23545]"
617404,[51763]
617405,[255758]
617406,[157657]
617408,[6155]
617409,[6232]
617412,[6228]
617425,[2137]
617432,"[3064, 6884]"
617433,[23370]
617435,[3064]
617439,[4091]
617441,[80739]
617442,[4439]
617443,[2313]
617450,[8493]
617452,[51633]
617460,[3098]
617466,[51339]
617468,[163175]
617475,"[1053, 6603]"
617478,[]
617480,[2516]
617481,[58497]
617493,[2775]
617506,[5500]
617507,"[9326, 55704]"
617514,[27040]
617516,[5718]
617519,[57731]
617520,[23001]
617523,[9181]
617524,[127534]
617525,[2697]
617526,[2531]
617527,[9373]
617532,[50651]
617537,[3008]
617540,[64072]
617542,[1630]
617547,[755]
617557,[7528]
617560,[84504]
617561,[8726]
617562,[84314]
617563,[84314]
617564,[4174]
617565,[26284]
617571,[6820]
617572,[1499]
617574,[121214]
617575,[8879]
617576,[25981]
617577,[25981]
617584,[9474]
617585,[5971]
617591,[5698]
617592,[80217]
617593,[55779]
617595,[10463]
617596,[2954]
617598,[9319]
617599,[51227]
617600,[23152]
617601,[56479]
617602,[25]
617604,[29980]
617605,[23312]
617606,[80736]
617607,[401138]
617609,[9863]
617610,[199221]
617613,[81689]
617616,[80232]
617622,[80210]
617626,[]
617629,[]
617633,[7515]
617635,[10274]
617637,[64787]
617638,[84433]
617639,[23558]
617641,[5087]
617642,[23288]
617643,[3778]
617644,[676]
617654,[4919]
617660,"[8942, 23498]"
617661,"[8942, 23498]"
617662,[64412]
617664,[65993]
617665,[7532]
617666,[341640]
617667,[23426]
617668,[387787]
617669,[51112]
617671,[9071]
617672,[7343]
617675,[55154]
617681,[]
617682,[1105]
617686,[]
617690,[]
617691,[2911]
617694,[8558]
617695,[55773]
617698,[92609]
617706,[254528]
617707,[]
617709,[6301]
617710,[10352]
617711,[5530]
617712,"[7783, 7784, 22917]"
617713,[708]
617717,[2232]
617718,[10095]
617719,[124583]
617721,[7453]
617729,[55644]
617730,[112858]
617731,[51002]
617732,[84617]
617743,[197135]
617744,[4780]
617746,[7291]
617749,[]
617751,[5879]
617752,[9320]
617755,[2186]
617757,[51684]
617760,[51776]
617761,[153241]
617762,[55331]
617763,[23404]
617765,[359948]
617767,[10464]
617768,[58508]
617769,[2196]
617770,[23646]
617771,[343450]
617772,[114548]
617773,[]
617780,[4522]
617781,[9742]
617783,[25959]
617784,[55159]
617787,[80155]
617788,[51111]
617796,[55870]
617798,[815]
617799,[816]
617800,[9276]
617802,[7407]
617804,[22907]
617805,[80000]
617807,[9230]
617808,[]
617809,[4054]
617810,[8733]
617816,[5279]
617820,[2902]
617821,[]
617822,[84162]
617825,[]
617827,[9837]
617829,[2561]
617830,[4915]
617831,[116150]
617836,[79947]
617839,[311]
617854,[1213]
617862,[122553]
617864,[2893]
617865,[57688]
617866,[112752]
617871,[112752]
617872,[51081]
617873,[54802]
617874,[79053]
617875,[4041]
617877,[650]
617879,[10383]
617882,[4747]
617883,[672]
617885,[]
617892,[4750]
617895,[28981]
617898,[392255]
617899,[51569]
617900,[29110]
617903,[9568]
617904,[9568]
617907,[2056]
617911,[2056]
617912,[140628]
617913,[50628]
617914,[9928]
617915,[1487]
617916,[85021]
617917,[1384]
617920,[10457]
617921,[3798]
617924,[22858]
617925,[27152]
617926,[27152]
617927,[55081]
617928,[]
617929,[10695]
617931,[9698]
617933,[53616]
617935,[6328]
617936,[590]
617938,[6328]
617941,[79631]
617948,[6710]
617950,[51116]
617951,[2058]
617952,[55603]
617954,[9512]
617955,[]
617956,[]
617959,[]
617960,[]
617964,[54664]
617965,[122481]
617967,[124997]
617970,[]
617971,[]
617974,[55325]
617976,[10815]
617977,[56270]
617980,[]
617981,[]
617982,[54870]
617983,[9918]
617984,[23310]
617985,[23397]
617988,[54676]
617991,[55023]
617992,[182]
617993,[8074]
617994,[9365]
617995,[]
618000,[165]
618003,[79955]
618004,[23221]
618005,[2530]
618006,[7965]
618008,[26999]
618010,[5283]
618011,[84896]
618012,[523]
618013,[54845]
618014,[2661]
618015,[10845]
618018,[1558]
618019,[3930]
618021,[]
618022,[340419]
618027,[5977]
618031,[79977]
618036,[476]
618042,[]
618048,[51371]
618049,[6571]
618050,[11011]
618052,[57538]
618056,[221927]
618057,[]
618060,[6095]
618061,[51726]
618063,[85016]
618065,[5393]
618067,[23241]
618076,[51506]
618077,[55765]
618078,[57122]
618079,[]
618084,"[64377, 388698]"
618086,[]
618087,[8913]
618088,[64207]
618089,[80204]
618090,[80856]
618092,[64919]
618093,[]
618095,[815]
618096,[]
618097,[7156]
618098,[7156]
618103,[84894]
618106,[6418]
618107,[9842]
618108,[8737]
618109,[10765]
618112,"[83449, 140732]"
618113,[745]
618114,[]
618115,[402381]
618116,[114803]
618117,[56945]
618120,[513]
618123,[2735]
618124,[8888]
618126,[6337]
618129,[]
618131,[146206]
618135,[84892]
618138,[3908]
618140,[5137]
618141,[23316]
618142,[348180]
618143,[94005]
618144,[22901]
618145,[10205]
618147,[8812]
618148,[8991]
618149,[8626]
618150,[25839]
618152,[]
618153,[]
618154,[9508]
618155,[4617]
618156,[]
618157,[2692]
618158,[5058]
618160,"[2688, 55599]"
618161,[403]
618162,[23387]
618164,[84231]
618165,[7157]
618168,[]
618170,[54936]
618173,[403]
618174,[1496]
618176,[79902]
618177,[55746]
618178,[23279]
618179,[]
618180,[54084]
618182,[1534]
618183,"[8694, 83483]"
618184,[4359]
618185,[375]
618186,[8506]
618187,[2100]
618188,[55503]
618189,[79717]
618193,[54209]
618195,[49855]
618196,[2050]
618197,[6576]
618198,[4649]
618201,[22906]
618204,[3551]
618205,[1107]
618213,[7040]
618218,[6857]
618220,[9785]
618221,[57102]
618222,[4728]
618223,[6909]
618224,[374291]
618225,[4723]
618226,[4719]
618228,[4720]
618229,[4729]
618230,[4722]
618231,[147138]
